time_s,ueIndex,x,y,servingCellId
108.5,5,523.078,378.245,3
108.5,6,661.531,346.985,3
108.5,7,309.538,680.347,1
108.5,8,653.532,446.302,3
108.5,9,451.123,682.182,1
108.5,10,554.111,672.439,1
108.5,11,610.04,347.47,3
108.5,12,689.475,673.827,1
108.5,13,373.98,564.178,2
108.5,14,474.788,438.157,2
108.5,15,307.397,305.312,2
108.5,16,391.907,498.58,2
108.5,17,402.966,369.829,2
108.5,18,333.116,320.636,2
108.5,19,386.747,556.825,2
108.5,20,320.47,353.441,2
108.5,21,641.593,301.846,3
108.5,22,672.525,464.154,3
108.5,23,685.475,367.558,3
108.5,24,648.043,493.759,3
108.5,25,393.529,354.002,2
108.5,26,503.919,697.611,1
108.5,27,432.331,664.239,1
108.5,28,640.914,446.169,3
108.5,29,309.367,648.306,2
109,0,690.29,465.76,3
109,1,380.368,547.824,2
109,2,474.207,687.871,1
109,3,585.5,300.468,3
109,4,376.937,557.964,2
109,5,521.732,378.908,3
109,6,661.316,345.501,3
109,7,310.194,678.997,2
109,8,652.279,445.477,3
109,9,451.927,683.448,1
109,10,554.767,671.09,1
109,11,609.936,345.973,3
109,12,689.679,672.341,3
109,13,372.588,564.736,2
109,14,475.137,439.615,3
109,15,308.106,303.99,2
109,16,391.427,500.001,2
109,17,403.696,368.519,2
109,18,333.613,319.22,2
109,19,387.524,555.542,2
109,20,320.442,351.941,2
109,21,643.009,301.351,3
109,22,671.768,465.448,3
109,23,685.252,366.075,3
109,24,649.193,494.722,3
109,25,392.207,354.71,2
109,26,505.233,696.888,1
109,27,430.839,664.082,1
109,28,640.859,444.67,3
109,29,310.025,646.958,2
109.5,0,689.442,464.523,3
109.5,1,379.929,549.258,1
109.5,2,472.71,687.788,1
109.5,3,586.794,301.228,3
109.5,4,378.18,557.125,1
109.5,5,520.387,379.571,3
109.5,6,661.1,344.016,3
109.5,7,310.849,677.648,1
109.5,8,651.026,444.652,3
109.5,9,452.732,684.714,1
109.5,10,555.424,669.741,1
109.5,11,609.832,344.477,3
109.5,12,689.883,670.855,3
109.5,13,371.195,565.294,1
109.5,14,475.485,441.074,3
109.5,15,308.815,302.668,2
109.5,16,390.947,501.422,1
109.5,17,404.426,367.208,2
109.5,18,334.109,317.805,2
109.5,19,388.301,554.259,1
109.5,20,320.414,350.442,2
109.5,21,644.425,300.857,3
109.5,22,671.01,466.743,3
109.5,23,685.029,364.592,3
109.5,24,650.343,495.685,3
109.5,25,390.884,355.419,2
109.5,26,506.547,696.164,1
109.5,27,429.348,663.925,1
109.5,28,640.803,443.171,3
109.5,29,310.682,645.61,2
110,0,688.594,463.285,3
110,1,379.49,550.693,2
110,2,471.212,687.705,1
110,3,588.087,301.987,3
110,4,379.423,556.286,2
110,5,519.041,380.234,3
110,6,660.885,342.532,3
110,7,311.505,676.299,1
110,8,649.773,443.827,3
110,9,453.536,685.98,1
110,10,556.08,668.392,1
110,11,609.727,342.981,3
110,12,690.087,669.369,1
110,13,369.803,565.852,2
110,14,475.834,442.533,3
110,15,309.524,301.347,2
110,16,390.467,502.843,1
110,17,405.156,365.898,2
110,18,334.606,316.39,2
110,19,389.079,552.976,2
110,20,320.386,348.942,2
110,21,645.842,300.363,3
110,22,670.252,468.037,3
110,23,684.806,363.108,3
110,24,651.494,496.648,3
110,25,389.562,356.127,2
110,26,507.861,695.441,1
110,27,427.856,663.769,1
110,28,640.748,441.672,3
110,29,311.339,644.261,1
110.5,0,687.746,462.048,3
110.5,1,379.052,552.127,2
110.5,2,469.714,687.622,1
110.5,3,589.381,302.746,3
110.5,4,380.667,555.446,2
110.5,5,517.696,380.897,2
110.5,6,660.669,341.048,3
110.5,7,312.161,674.95,2
110.5,8,648.52,443.002,3
110.5,9,454.34,687.247,1
110.5,10,556.736,667.043,1
110.5,11,609.623,341.484,3
110.5,12,690.291,667.883,1
110.5,13,368.411,566.41,2
110.5,14,476.182,443.992,2
110.5,15,310.233,300.025,2
110.5,16,389.987,504.264,2
110.5,17,405.886,364.588,2
110.5,18,335.102,314.974,2
110.5,19,389.856,551.693,2
110.5,20,320.358,347.442,2
110.5,21,646.866,300.099,3
110.5,22,669.494,469.332,3
110.5,23,684.583,361.625,3
110.5,24,652.644,497.61,3
110.5,25,388.24,356.835,2
110.5,26,509.175,694.718,1
110.5,27,426.364,663.612,1
110.5,28,640.692,440.173,3
110.5,29,311.997,642.913,2
111,0,686.897,460.811,3
111,1,378.613,553.562,2
111,2,468.216,687.539,1
111,3,590.675,303.506,3
111,4,381.91,554.607,2
111,5,516.35,381.559,3
111,6,660.453,339.563,3
111,7,312.816,673.601,1
111,8,647.268,442.178,3
111,9,455.144,688.513,1
111,10,557.393,665.695,1
111,11,609.519,339.988,3
111,12,690.496,666.397,1
111,13,367.019,566.969,2
111,14,476.531,445.451,2
111,15,309.859,301.106,2
111,16,389.507,505.685,1
111,17,406.616,363.277,2
111,18,335.599,313.559,2
111,19,390.633,550.41,2
111,20,320.33,345.943,2
111,21,646.657,301.585,3
111,22,668.737,470.626,3
111,23,684.36,360.142,3
111,24,653.794,498.573,3
111,25,386.917,357.543,2
111,26,510.489,693.994,1
111,27,424.872,663.455,1
111,28,640.637,438.674,3
111,29,312.654,641.565,1
111.5,0,686.049,459.574,3
111.5,1,378.174,554.996,1
111.5,2,466.719,687.456,1
111.5,3,591.968,304.265,3
111.5,4,383.153,553.767,1
111.5,5,515.004,382.222,2
111.5,6,660.238,338.079,3
111.5,7,313.472,672.252,1
111.5,8,646.015,441.353,3
111.5,9,455.949,689.779,1
111.5,10,558.049,664.346,1
111.5,11,609.415,338.492,3
111.5,12,690.7,664.911,1
111.5,13,365.626,567.527,1
111.5,14,476.88,446.91,2
111.5,15,309.363,302.522,2
111.5,16,389.027,507.106,2
111.5,17,407.346,361.967,2
111.5,18,336.095,312.143,2
111.5,19,391.411,549.128,1
111.5,20,320.302,344.443,2
111.5,21,646.448,303.07,3
111.5,22,667.979,471.921,3
111.5,23,684.137,358.658,3
111.5,24,654.944,499.536,3
111.5,25,385.595,358.251,2
111.5,26,511.803,693.271,1
111.5,27,423.38,663.298,1
111.5,28,640.582,437.175,3
111.5,29,313.312,640.217,1
112,0,685.201,458.336,3
112,1,377.735,556.43,2
112,2,465.221,687.373,1
112,3,593.262,305.024,3
112,4,384.396,552.928,2
112,5,513.659,382.885,2
112,6,660.022,336.594,3
112,7,314.127,670.903,2
112,8,644.762,440.528,3
112,9,456.753,691.045,1
112,10,558.706,662.997,1
112,11,609.311,336.995,3
112,12,690.904,663.425,1
112,13,364.234,568.085,2
112,14,477.228,448.369,2
112,15,308.867,303.937,2
112,16,388.547,508.527,2
112,17,408.076,360.657,2
112,18,336.592,310.728,2
112,19,392.188,547.845,2
112,20,320.274,342.943,2
112,21,646.24,304.555,3
112,22,667.221,473.215,3
112,23,683.914,357.175,3
112,24,656.094,500.499,3
112,25,384.273,358.96,2
112,26,513.117,692.548,1
112,27,421.889,663.142,1
112,28,640.526,435.676,3
112,29,313.969,638.868,2
112.5,0,684.353,457.099,3
112.5,1,377.297,557.865,2
112.5,2,463.723,687.291,1
112.5,3,594.555,305.784,3
112.5,4,385.639,552.089,2
112.5,5,512.313,383.548,2
112.5,6,659.807,335.11,3
112.5,7,314.783,669.553,1
112.5,8,643.509,439.703,3
112.5,9,457.557,692.311,1
112.5,10,559.362,661.648,1
112.5,11,609.207,335.499,3
112.5,12,691.108,661.939,1
112.5,13,362.842,568.643,2
112.5,14,477.577,449.828,2
112.5,15,308.372,305.353,2
112.5,16,388.067,509.948,2
112.5,17,408.806,359.346,2
112.5,18,337.088,309.312,2
112.5,19,392.965,546.562,2
112.5,20,320.246,341.443,2
112.5,21,646.031,306.041,3
112.5,22,666.463,474.51,3
112.5,23,683.691,355.692,3
112.5,24,657.245,501.462,3
112.5,25,382.95,359.668,2
112.5,26,514.431,691.824,1
112.5,27,420.397,662.985,1
112.5,28,640.471,434.177,3
112.5,29,314.627,637.52,2
113,0,683.505,455.862,3
113,1,376.858,559.299,1
113,2,462.226,687.208,1
113,3,595.849,306.543,3
113,4,386.882,551.249,1
113,5,510.968,384.211,2
113,6,659.591,333.625,3
113,7,315.439,668.204,1
113,8,642.256,438.878,3
113,9,458.361,693.577,1
113,10,560.018,660.3,1
113,11,609.103,334.002,3
113,12,691.312,660.453,1
113,13,361.45,569.201,1
113,14,477.925,451.287,2
113,15,307.876,306.769,2
113,16,387.587,511.37,2
113,17,409.537,358.036,2
113,18,337.585,307.897,2
113,19,393.743,545.279,2
113,20,320.218,339.944,2
113,21,645.822,307.526,3
113,22,665.706,475.804,3
113,23,683.468,354.208,3
113,24,658.395,502.425,3
113,25,381.628,360.376,2
113,26,515.746,691.101,1
113,27,418.905,662.828,1
113,28,640.416,432.678,3
113,29,315.284,636.172,1
113.5,0,682.657,454.625,3
113.5,1,376.419,560.734,2
113.5,2,460.728,687.125,1
113.5,3,597.143,307.302,3
113.5,4,388.126,550.41,2
113.5,5,509.622,384.874,3
113.5,6,659.376,332.141,3
113.5,7,316.094,666.855,2
113.5,8,641.003,438.053,3
113.5,9,459.166,694.844,1
113.5,10,560.675,658.951,1
113.5,11,608.999,332.506,3
113.5,12,691.516,658.967,3
113.5,13,360.057,569.76,2
113.5,14,478.274,452.746,2
113.5,15,307.38,308.185,2
113.5,16,387.106,512.791,2
113.5,17,410.267,356.726,2
113.5,18,338.081,306.481,2
113.5,19,394.52,543.996,2
113.5,20,320.19,338.444,2
113.5,21,645.613,309.012,3
113.5,22,664.948,477.099,3
113.5,23,683.245,352.725,3
113.5,24,659.545,503.387,3
113.5,25,380.306,361.084,2
113.5,26,517.06,690.378,1
113.5,27,417.413,662.672,1
113.5,28,640.36,431.179,3
113.5,29,315.942,634.824,2
114,0,681.809,453.387,3
114,1,375.981,562.168,2
114,2,459.23,687.042,1
114,3,598.436,308.062,3
114,4,389.369,549.571,2
114,5,508.277,385.537,2
114,6,659.16,330.657,3
114,7,316.75,665.506,2
114,8,639.751,437.228,3
114,9,459.97,696.11,1
114,10,561.331,657.602,1
114,11,608.895,331.01,3
114,12,691.721,657.481,3
114,13,358.665,570.318,2
114,14,478.623,454.205,2
114,15,306.884,309.6,2
114,16,386.626,514.212,2
114,17,410.997,355.415,2
114,18,338.578,305.066,2
114,19,395.297,542.713,2
114,20,320.162,336.944,2
114,21,645.405,310.497,3
114,22,664.19,478.393,3
114,23,683.022,351.242,3
114,24,660.695,504.35,3
114,25,378.983,361.792,2
114,26,518.374,689.655,1
114,27,415.921,662.515,1
114,28,640.305,429.68,3
114,29,316.599,633.475,2
114.5,0,680.961,452.15,3
114.5,1,375.542,563.603,1
114.5,2,457.732,686.959,1
114.5,3,599.73,308.821,3
114.5,4,390.612,548.731,1
114.5,5,506.931,386.2,2
114.5,6,658.945,329.172,3
114.5,7,317.405,664.157,2
114.5,8,638.498,436.403,3
114.5,9,460.774,697.376,1
114.5,10,561.987,656.253,1
114.5,11,608.791,329.513,3
114.5,12,691.925,655.995,3
114.5,13,357.273,570.876,1
114.5,14,478.971,455.664,3
114.5,15,306.389,311.016,2
114.5,16,386.146,515.633,1
114.5,17,411.727,354.105,2
114.5,18,339.074,303.651,2
114.5,19,396.074,541.43,1
114.5,20,320.134,335.444,2
114.5,21,645.196,311.982,3
114.5,22,663.432,479.688,3
114.5,23,682.799,349.758,3
114.5,24,661.845,505.313,3
114.5,25,377.661,362.5,2
114.5,26,519.688,688.931,1
114.5,27,414.43,662.358,1
114.5,28,640.25,428.181,3
114.5,29,317.256,632.127,2
115,0,680.113,450.913,3
115,1,375.103,565.037,1
115,2,456.235,686.876,1
115,3,601.023,309.58,3
115,4,391.855,547.892,1
115,5,505.586,386.863,2
115,6,658.729,327.688,3
115,7,318.061,662.808,1
115,8,637.245,435.579,3
115,9,461.578,698.642,1
115,10,562.644,654.904,1
115,11,608.687,328.017,3
115,12,692.129,654.509,3
115,13,355.88,571.434,1
115,14,479.32,457.123,3
115,15,305.893,312.432,2
115,16,385.666,517.054,1
115,17,412.457,352.795,2
115,18,339.571,302.235,2
115,19,396.852,540.147,1
115,20,320.106,333.945,2
115,21,644.987,313.468,3
115,22,662.674,480.982,3
115,23,682.576,348.275,3
115,24,662.996,506.276,3
115,25,376.339,363.209,2
115,26,521.002,688.208,1
115,27,412.938,662.202,1
115,28,640.194,426.682,3
115,29,317.914,630.779,2
115.5,0,679.265,449.675,3
115.5,1,374.665,566.471,1
115.5,2,454.737,686.793,1
115.5,3,602.317,310.34,3
115.5,4,393.098,547.052,1
115.5,5,504.24,387.526,2
115.5,6,658.514,326.203,3
115.5,7,318.717,661.459,1
115.5,8,635.992,434.754,3
115.5,9,462.383,699.908,1
115.5,10,563.3,653.556,1
115.5,11,608.583,326.52,3
115.5,12,692.333,653.023,1
115.5,13,354.488,571.992,1
115.5,14,479.668,458.582,3
115.5,15,305.397,313.847,2
115.5,16,385.186,518.475,1
115.5,17,413.187,351.484,2
115.5,18,340.067,300.82,2
115.5,19,397.629,538.864,1
115.5,20,320.078,332.445,2
115.5,21,644.778,314.953,3
115.5,22,661.917,482.277,3
115.5,23,682.353,346.792,3
115.5,24,664.146,507.239,3
115.5,25,375.017,363.917,2
115.5,26,522.316,687.485,1
115.5,27,411.446,662.045,1
115.5,28,640.139,425.184,3
115.5,29,318.571,629.431,1
